date,temp_AMAZONAS,temp_ANTIOQUIA,temp_ARAUCA,temp_ARCHIPIELAGO DE SAN ANDRES PROVIDENCIA Y SANTA CATALINA,temp_ATLANTICO,temp_BOGOTA,temp_BOLIVAR,temp_BOYACA,temp_CALDAS,temp_CAQUETA,temp_CASANARE,temp_CAUCA,temp_CESAR,temp_CHOCO,temp_CORDOBA,temp_CUNDINAMARCA,temp_GUAINIA,temp_GUAVIARE,temp_HUILA,temp_LA GUAJIRA,temp_MAGDALENA,temp_META,temp_NARINO,temp_NORTE DE SANTANDER,temp_PUTUMAYO,temp_QUINDIO,temp_RISARALDA,temp_SANTANDER,temp_SUCRE,temp_TOLIMA,temp_VALLE DEL CAUCA,temp_VICHADA
2021-07-16,30.75,26.899093571428573,22.333333333333332,30.9,35.7,19.6,33.028571428571425,20.048733181818182,21.263681904761906,28.28001,28.6760875,25.51357333333333,34.21559333333334,28.139378,32.9,18.678834814814813,29.8,31.959999999999997,27.0478025,35.86666666666667,30.2375,28.7,23.007677,27.392345000000002,29.9,26.02684142857143,26.7503825,26.095254999999998,34.13333333333333,28.440919090909095,27.204035714285713,31.439999999999998
2021-07-17,28.6,26.396650714285716,22.366666666666664,30.85,34.349999999999994,20.0,31.74285714285714,20.739807272727273,21.247954285714286,26.546696666666666,28.102085,24.11402,33.861430000000006,28.276202,32.885714285714286,18.497391153846152,33.6,32.06,26.342250833333335,35.23333333333333,30.825,27.233333333333334,21.980627,25.357230833333332,27.0,26.333681428571428,27.899661428571427,24.743371666666665,32.86666666666667,26.35402090909091,27.61889785714286,30.939999999999998
2021-07-18,31.45,25.906049285714285,22.900000000000002,30.9,35.6,18.0,32.81428571428571,19.453701363636362,20.96501219047619,24.321636666666667,27.5262,23.93979,35.09983333333333,27.03962,33.214285714285715,16.828671481481482,31.5,30.28,23.210420833333334,34.5,30.3,24.3,20.806559,26.955771666666667,23.5,25.132044285714283,26.980312857142856,25.837963333333335,33.800000000000004,24.28903181818182,26.763695714285713,29.46
2021-07-19,25.5,26.935542857142856,21.400000000000002,31.0,36.05,16.5,33.128571428571426,18.542910454545453,22.405782727272726,27.3627975,27.382547999999996,23.99275,35.39884333333333,29.818876666666668,32.67142857142857,16.46348,32.6,31.140000000000004,23.229384999999997,36.300000000000004,31.2,26.766666666666666,20.245544000000002,26.1421825,24.2,29.08674857142857,29.0557825,26.379513333333335,37.325,25.836825454545455,29.817030714285714,31.4
2021-07-20,28.299999999999997,27.670572857142854,22.766666666666666,31.049999999999997,36.3,18.5,33.81428571428571,19.689182272727273,23.630473636363636,24.5182325,28.542863999999998,26.201340000000002,35.61395666666667,31.672974999999997,34.84285714285714,17.57610923076923,30.9,32.4,24.326822500000002,35.53333333333333,31.475,26.95,22.667285,26.675913846153847,26.6,29.307327142857144,30.0235725,26.67335,35.5,27.808220909090906,29.88883642857143,29.380000000000003
2021-07-21,30.85,27.279393571428574,18.866666666666667,30.65,36.85,18.3,34.028571428571425,18.98283318181818,21.565607727272727,21.161859999999997,25.574438,24.733251666666664,35.74222,30.990641666666665,34.92857142857143,16.984060384615386,29.7,30.419999999999998,22.6892125,34.766666666666666,32.3375,22.883333333333336,21.971599,23.217280769230772,20.4,27.309768571428574,27.68951714285714,25.75644,38.825,26.544124545454544,27.89979,27.7
2021-07-22,32.35,27.211722857142856,19.099999999999998,30.45,36.65,18.4,33.75714285714286,19.04438714285714,21.583410909090908,24.3,27.14028,24.616456666666664,34.920143333333336,28.380822857142856,35.0,17.767456,31.8,30.9,22.9713275,34.06666666666667,31.462500000000002,26.016666666666666,20.202796,23.416097384615384,21.8,27.52754857142857,27.401885,24.974405,35.833333333333336,26.216284545454542,28.787315714285715,29.72
2021-07-23,32.599999999999994,27.602301428571426,21.900000000000002,30.1,37.3,18.6,33.42857142857143,19.43260666666667,23.177088260869567,26.55,28.679146000000003,24.098956666666666,35.76033666666667,27.86614714285714,34.84285714285714,18.3489928,29.6,30.98,23.53818166666667,36.26666666666667,31.8625,27.28333333333333,18.775586,27.610326666666666,22.3,28.234717142857143,28.6853125,26.179352,39.125,26.467800909090908,27.41985785714286,32.589999999999996
2021-07-24,31.25,23.796677142857142,22.366666666666664,30.75,34.2,18.3,30.97142857142857,18.56583285714286,20.901391304347825,24.58073,26.755654,22.323278333333334,32.85312,23.347902857142856,30.5,18.4404056,26.8,30.659999999999997,23.092828333333333,36.76666666666667,30.2875,26.5,19.344520000000003,26.627959166666667,25.7,22.58902,24.787920000000003,23.151885999999998,34.85,26.027150000000002,23.916327142857142,29.8
2021-07-25,31.200000000000003,22.511185714285716,20.133333333333333,31.0,29.4,16.0,27.385714285714283,18.583848095238096,17.664427136363635,26.33817666666667,28.937196,21.788025,25.336856666666666,26.856705714285713,27.400000000000002,16.6793588,32.4,28.619999999999997,24.46750833333333,26.96666666666667,26.5625,27.933333333333334,21.060095,23.711164999999998,25.7,21.86139857142857,22.87361125,21.189506,27.599999999999998,23.93573272727273,23.30469642857143,30.160000000000004
2021-07-26,30.95,25.187955714285714,18.633333333333336,30.799999999999997,33.099999999999994,18.7,31.285714285714285,17.399038571428573,21.298019545454544,28.1514575,24.503498,22.099635000000003,31.38413,29.616701428571428,32.32857142857143,17.2103684,32.0,29.339999999999996,25.54307,32.5,28.3,26.45,21.523935,24.530516666666667,28.1,25.646855714285714,25.83412875,21.74852,32.43333333333334,26.912165454545455,26.47842714285714,31.3
2021-07-27,31.35,23.049837142857143,22.53333333333333,30.25,33.25,18.8,30.900000000000002,19.325475238095237,18.462694090909093,29.9118025,29.426244000000004,23.19417,30.96258333333333,25.885925714285715,31.24285714285714,17.554360799999998,27.6,32.32,26.268561666666667,33.833333333333336,28.7375,28.516666666666666,22.983863000000003,25.596725000000003,29.1,22.581547142857143,23.085057142857142,23.347356,30.53333333333333,26.038126363636366,24.45354142857143,33.440000000000005
2021-07-28,32.35,26.24767,19.766666666666666,30.950000000000003,33.45,18.3,31.914285714285715,19.35173095238095,22.423285454545454,28.09202,29.702773999999998,25.946543333333334,32.35773666666667,29.59993125,32.128571428571426,18.44003076923077,30.3,32.12,26.699003333333334,33.5,29.75,29.333333333333332,22.956496666666666,26.34754083333333,28.7,27.24618428571429,27.701167142857145,25.974266,32.56666666666667,27.167156363636366,29.0058,32.480000000000004
2021-07-29,25.15,26.90929857142857,21.733333333333334,31.05,36.0,19.8,32.628571428571426,20.424188571428573,21.93219090909091,26.7817225,28.579553999999995,25.824789999999997,34.060939999999995,29.6698175,33.98571428571429,18.751016666666665,33.9,32.519999999999996,25.108701666666665,35.23333333333333,30.662499999999998,27.183333333333334,22.23089333333333,26.2279875,27.4,26.742007142857144,26.70703,26.550291666666666,34.23333333333333,28.14283090909091,29.374777857142856,32.02
2021-07-30,27.4,27.016779285714286,22.86666666666667,31.450000000000003,34.0,19.4,31.900000000000002,19.01085238095238,22.178888636363638,23.6,26.098012,24.580744999999997,31.860380000000003,30.92058125,32.18571428571428,17.72908,29.2,29.659999999999997,21.7527675,34.333333333333336,29.5,24.45,21.47810777777778,27.2528975,22.5,28.695655714285714,28.825755,25.082335,32.56666666666667,25.72034181818182,28.757192142857143,30.0
2021-07-31,26.2,27.827086428571427,21.333333333333332,31.3,33.3,20.6,33.8,20.978227142857143,23.947970454545455,23.94124,25.58218,30.16257142857143,33.79547,31.11291625,34.114285714285714,19.61668925925926,27.3,30.72,26.540425,34.333333333333336,29.925,25.150000000000002,23.221455555555554,27.37559,24.3,28.72306,30.30826,27.262546666666665,33.699999999999996,28.42952727272727,30.912441333333334,28.119999999999997
2021-08-01,30.049999999999997,27.159708571428574,20.866666666666667,31.0,35.95,17.5,33.51428571428571,19.053371904761907,21.571816363636366,21.103515,27.602886,24.48238125,35.53628,26.12892375,34.028571428571425,17.428309615384617,28.6,29.759999999999998,23.397637500000002,35.266666666666666,31.375,25.666666666666668,21.87166625,26.691441666666666,21.3,28.091502857142853,25.999415,25.9853,34.53333333333333,27.04960090909091,28.492596,29.639999999999997
2021-08-02,32.35,27.30606714285714,20.0,31.0,29.5,17.9,29.771428571428572,18.597729047619048,22.252470909090906,25.4,25.554319999999997,26.100600000000004,31.805130000000002,30.9365825,32.08571428571429,17.270865,31.1,27.880000000000003,21.661177499999997,33.13333333333333,27.35,24.05,21.186793333333334,25.9536425,22.5,28.0731,27.994035,25.07008666666667,30.8,26.087013636363636,30.058018666666666,30.399999999999995
2021-08-03,32.6,25.528467142857146,19.366666666666664,30.65,32.9,15.6,30.685714285714287,17.047665238095238,19.950015,27.799999999999997,28.127898,24.57440857142857,32.07492333333334,28.4339275,31.32857142857143,15.49546962962963,28.4,28.2,22.6290625,32.800000000000004,28.5625,25.349999999999998,19.603707777777778,26.75106181818182,27.1,26.305865714285716,26.3470225,24.206703333333333,32.0,25.72552272727273,27.740878,31.32
2021-08-04,32.6,26.549819285714285,20.066666666666666,31.0,33.8,17.1,31.814285714285713,17.583460476190478,23.187674761904763,28.28804,28.28707,24.220837999999997,31.279030000000002,31.45182125,32.05714285714286,16.75063814814815,27.3,30.18,24.56577,32.63333333333333,29.95,25.916666666666668,20.992727777777777,26.49991181818182,29.0,28.442674285714286,29.2151875,23.298565,32.5,27.081965454545454,30.721158666666668,30.78
2021-08-05,33.25,27.46724785714286,19.633333333333336,31.25,36.05,18.7,33.67142857142857,18.493965714285714,22.80150409090909,25.372533333333333,26.966606000000002,25.107470000000003,34.03787333333333,31.554555,34.357142857142854,17.330648846153846,28.5,30.74,24.013214166666668,34.96666666666667,30.6375,23.900000000000002,21.361005,27.099243636363635,28.6,28.833075714285712,27.78366625,25.907413333333334,34.03333333333333,25.909205454545454,29.923793333333332,31.359999999999996
2021-08-06,33.0,27.02661142857143,21.833333333333332,31.049999999999997,35.95,18.1,33.371428571428574,18.748448571428572,23.216797727272727,23.358590000000003,29.015494,22.90260125,33.700903333333336,27.93104125,33.666666666666664,17.756373461538463,31.3,31.020000000000003,23.72121692307692,34.833333333333336,30.475,26.766666666666666,20.52273888888889,27.68422272727273,26.6,27.694855714285715,27.401414285714285,25.88869166666667,34.26666666666667,27.09507909090909,27.64258,30.8
2021-08-07,33.1,26.456712857142858,23.633333333333336,30.549999999999997,33.7,18.7,31.91428571428571,20.649200476190476,22.536307272727274,30.204616666666666,29.907854000000004,26.365404285714284,32.84516,27.669542857142858,31.728571428571428,19.03359962962963,31.6,32.68,27.482203333333334,34.166666666666664,29.6,29.0,22.38217,27.825618181818182,30.6,26.10649857142857,27.37734875,25.241633333333336,29.633333333333336,28.590512,27.486258000000003,32.519999999999996
2021-08-08,32.55,25.744757857142854,22.633333333333336,31.0,33.2,19.2,32.05714285714286,20.34208142857143,22.600915238095237,30.83969666666667,29.434497999999998,22.86934625,32.41177666666667,29.177024285714285,32.357142857142854,19.250575357142857,25.9,32.379999999999995,27.15073166666667,34.56666666666667,29.5875,28.583333333333332,23.258963333333334,24.969656363636364,29.8,26.49931714285714,27.922081428571428,24.979883333333333,33.0,27.246287272727272,27.720639333333335,31.919999999999998
2021-08-09,33.3,26.84306357142857,23.233333333333334,31.45,34.2,19.0,32.18333333333333,20.550581904761906,22.770694761904764,24.695400000000003,29.520552,27.347792857142856,33.700176666666664,30.080485714285714,33.0,18.61844,34.7,32.08,26.392644166666667,35.1,30.424999999999997,29.05,23.719105555555554,26.878685454545458,29.0,26.68517857142857,27.655634285714285,25.08615,33.300000000000004,27.414409999999997,29.081285333333334,32.14
2021-08-10,30.4,25.131392857142856,19.833333333333332,31.4,33.45,18.9,32.266666666666666,19.44940952380952,20.540865,29.599947500000003,28.007013999999998,27.16904333333333,32.87281333333333,29.239844285714288,30.214285714285715,17.991879642857143,34.9,30.98,24.59735333333333,34.53333333333333,29.675,28.099999999999998,24.39694625,26.60468,29.1,25.947114285714285,26.04734285714286,24.289748333333335,29.066666666666666,27.158051999999998,27.858245333333333,31.119999999999997
2021-08-11,31.2,25.50914142857143,22.13333333333333,30.85,33.7,18.7,30.733333333333334,19.231692857142857,21.006489523809524,29.4051075,31.580802,26.335248571428572,30.402876666666668,28.95093142857143,30.3,17.762512222222224,30.0,31.939999999999998,25.394149166666665,32.46666666666667,28.8875,30.566666666666666,21.29927,26.70350818181818,29.2,26.351784285714285,26.84439857142857,23.060346666666664,31.133333333333336,27.801781818181816,28.54918,32.58
2021-08-12,25.15,25.20285,22.566666666666666,31.2,34.25,20.1,31.7,19.701574285714287,19.964642105263156,29.673195,30.845997999999998,26.076238571428572,32.901826666666665,27.15575,32.72857142857143,18.309005555555554,32.6,31.82,26.045630833333334,33.03333333333333,30.3,29.733333333333334,23.179672222222223,26.400416363636364,31.0,25.92676,27.74008375,24.001851666666667,33.5,27.152966363636367,27.620006,31.98
2021-08-13,28.580000000000002,27.1,16.026666666666664,31.01,32.685,18.792488888888887,30.2,22.375035047619047,21.45465,27.97860133333333,27.6,23.31873427142857,33.520850666666675,33.6,32.086666666666666,14.874,32.2,29.8,25.925701214219117,29.68,29.388928571428572,28.37891273015873,16.6,21.2,25.6,25.03905333333333,24.7761,23.45539156140351,33.776666666666664,34.0,28.699616666666667,30.659999999999997
2021-08-14,31.9,22.443174,29.5,31.6,33.6,16.969533333333334,29.5,21.0,13.57149875,26.669420000000002,24.43353,22.7,28.613005,26.45479333333333,31.78,16.64069230769231,31.6,32.160000000000004,24.924333333333333,32.9,31.5,24.733333333333334,20.710674285714283,19.85,28.439999999999998,24.57119,22.07391,24.129620000000003,34.82,27.317487142857143,24.419204999999998,29.96
2021-08-15,30.5,25.280565714285718,21.53333333333333,31.299999999999997,32.8,19.4,30.183333333333334,20.02818,20.46833052631579,29.6162025,29.821352500000003,24.728594285714287,31.961983333333336,26.706602857142858,30.8,19.64449851851852,31.8,31.660000000000004,26.319000833333334,34.5,28.724999999999998,28.96666666666667,22.82783666666667,26.06835818181818,27.0,23.801244285714287,24.5238975,23.65731166666667,31.400000000000002,26.340755555555557,26.904378,31.74
2021-08-16,32.900000000000006,25.159122857142854,20.3,31.45,33.55,18.7,31.0,20.459443333333333,17.766254210526316,27.0424175,27.9548575,23.234305000000003,31.08183,26.473624285714287,30.828571428571426,18.35696888888889,34.2,31.340000000000003,26.186015833333332,32.666666666666664,30.0125,29.05,21.826676666666668,27.29783,27.5,23.02642142857143,23.993537142857143,24.1567,31.8,24.99178111111111,25.033619333333334,31.22
2021-08-17,31.3,25.040598461538462,23.599999999999998,30.95,32.2,17.8,30.125,19.32295894736842,20.872090909090907,29.104065000000002,28.792475,23.9355,30.89703,28.62219,31.385714285714283,17.944558,32.6,30.2,25.18314363636364,32.333333333333336,29.5125,27.116666666666664,21.9252775,27.017102,30.2,25.155165,26.644626666666667,23.748084,31.266666666666666,25.792839999999998,27.116109285714284,32.06
2021-08-18,29.876582278481013,25.348907314933548,11.914956245027845,30.49709367945824,32.67106739526412,18.60561409063439,32.1555098197471,19.99431322894534,22.79766317931104,28.629755802095026,29.757340112577364,23.80821115968966,32.477425373165055,27.599232812402224,32.421682648746604,20.19687099817528,32.31435406698564,31.84526315789474,25.81933494562713,32.18214084577865,30.776464703864125,28.069518986674048,20.90987189344442,25.669595794438024,27.87782086178862,26.155205210519664,26.179868349254267,23.930613882999342,33.37085289514867,26.168398567268973,26.897230447603935,31.009230769230772
2021-08-19,31.25,23.359394285714284,23.133333333333336,28.9,32.7,18.6,28.833333333333332,19.20015238095238,20.125465,29.445655000000002,26.872774,24.154901428571428,31.190776666666665,27.5515225,30.728571428571428,17.9884796,34.0,31.24,26.35768363636364,34.13333333333333,29.0,28.766666666666666,22.55279,25.531059090909093,29.7,23.680965714285716,25.011158571428574,22.84883333333333,34.375,26.36644,24.50968857142857,30.1
2021-08-20,29.7,24.765362000000003,5.380000000000001,30.9,27.79,19.225299999999997,31.800000000000004,17.5,25.27746555555556,29.592103,29.939999999999998,26.239545999999997,34.202239999999996,27.157666666666664,33.12,21.585141,32.82,32.42,27.01479982597403,31.675,33.580000000000005,25.068644,20.621035666666664,27.20634,27.8,28.087609499999996,26.8902872,25.60785,31.46,25.98043583333333,26.539794999999998,32.720000000000006
2021-08-21,34.400000000000006,25.732835384615385,23.166666666666668,30.65,33.6,19.5,30.380000000000003,20.73187095238095,21.375107727272727,25.9282475,29.533817999999997,28.222656666666666,31.955476666666666,30.3550225,32.01428571428571,18.33402962962963,35.6,32.0,24.767024545454547,34.6,29.7,28.25,21.763038888888886,26.601361818181818,27.1,26.275675714285715,26.6544925,25.688158333333334,36.775,25.663143,28.746425833333333,31.22
2021-08-22,33.150000000000006,26.49728846153846,23.933333333333334,30.95,33.05,18.7,29.580000000000002,19.87759095238095,22.74222857142857,29.9914525,29.755926,26.13882166666667,32.33013333333333,29.9096875,31.599999999999998,18.39699153846154,35.2,32.04,27.590481818181818,34.93333333333334,29.475,29.95,22.239335555555556,27.695805454545454,29.6,25.83751571428571,26.864607499999998,24.488891666666664,36.2,28.249185999999998,29.4300175,31.8
2021-08-23,33.65,26.353537692307693,25.133333333333336,28.5,33.75,20.7,31.560000000000002,22.28331238095238,22.251728181818184,30.6192075,30.86198,25.55419333333333,31.7603,25.85646,33.05714285714286,20.5409528,33.1,33.239999999999995,28.532843636363637,34.6,29.925,30.53333333333333,22.462993333333333,27.465343636363638,30.6,25.917830000000002,26.67140625,26.266831666666665,37.5,29.361279000000003,27.55687,32.36
2021-08-24,35.599999999999994,25.53369153846154,20.433333333333334,30.8,29.6,18.0,30.18,21.098962727272728,20.638475454545457,31.176515000000002,26.949098,24.803155,30.99977,26.38433375,32.385714285714286,18.998767307692308,34.9,32.12,26.426115454545457,30.133333333333336,27.5625,28.599999999999998,22.33525111111111,26.692024545454547,29.8,24.39309714285714,25.906547142857143,24.932086666666667,36.7,26.404817,25.705450666666664,32.82
2021-08-25,36.2,22.895908888888886,17.85,29.5,25.7,18.18333333333333,28.160000000000004,21.297894,18.2128775,31.475105,30.21697,24.881,29.292859999999997,21.8205075,27.880000000000003,18.709415882352943,25.7,32.32,28.252608,30.0,27.7,31.625,20.701604,28.087461249999997,31.3,18.633333333333333,23.688762,27.426246,29.2,25.656412,24.675008333333334,33.08
2021-08-26,36.0,24.110712857142858,32.45,31.1,32.4,18.8,28.825000000000003,20.49811380952381,20.882072272727275,31.3595325,31.102845,24.922882,30.413759999999996,26.32513,31.283333333333335,18.902519230769233,33.28,32.14,27.05827181818182,31.15,28.142857142857142,30.21666666666667,21.8468675,26.793864545454543,29.7,24.817585714285713,26.579835714285714,23.38169333333333,36.9,27.396661,26.836863333333334,32.56
2021-08-27,35.5,24.96334142857143,34.0,30.8,30.650000000000002,20.4,30.5,21.050288260869564,21.00755818181818,30.355719999999998,31.32328,26.720124,30.899536666666666,23.16987,30.8,19.079592962962963,33.279999999999994,32.52,26.752153636363634,32.25,29.02857142857143,31.333333333333332,21.17866875,26.46948090909091,29.9,25.350058571428573,26.88036142857143,24.42732833333333,36.666666666666664,27.25077,27.246385999999998,32.56
2021-08-28,31.4,25.079777142857143,31.15,31.3,34.8,19.0,31.425,20.535186666666664,21.602398695652173,30.464595000000003,29.9299425,28.0996,31.584176666666664,25.49241,31.133333333333336,18.62295076923077,33.34,32.42,27.43367545454545,32.0,29.25714285714286,30.083333333333332,20.5593775,26.347857272727275,29.7,25.695510000000002,26.36898625,25.366663333333335,38.03333333333333,29.138250000000003,28.515286666666665,31.72
2021-08-29,26.9,26.137075333333332,32.099999999999994,30.9,35.7,16.5,32.65,19.259125,20.478067173913043,24.71182333333333,28.10912,25.147848,31.61032333333333,24.84409,31.616666666666664,17.82118423076923,33.58,31.580000000000002,24.509146363636365,32.0,31.385714285714283,26.266666666666666,18.2397725,26.699083636363635,24.6,24.279192857142856,25.466245,24.137218571428573,38.1,28.32494777777778,26.497786666666666,30.46
2021-08-30,30.2,23.507934666666664,19.400000000000002,30.200000000000003,29.55,19.1,29.560000000000002,17.78394857142857,18.61398947826087,25.3945875,27.106838,24.17653,26.542666666666666,28.366795,31.342857142857145,17.855158846153845,31.5,28.3,24.298358999999998,31.266666666666666,26.7625,27.383333333333336,21.199969999999997,24.179657272727272,25.6,22.55722857142857,22.76225375,23.38274285714286,34.975,27.88647125,25.476578,28.68
2021-08-31,27.2,22.825,22.0,28.85,27.65,16.6,26.839999999999996,18.43076923076923,12.463636363636363,31.233333333333334,30.85,24.5,30.0,29.457142857142856,29.714285714285715,17.343576923076924,29.8,29.2,26.82857142857143,30.7,27.575,28.95,21.2,23.887500000000003,30.3,20.666666666666668,21.900000000000002,19.8,33.45,26.666666666666668,27.3875,33.339999999999996
2021-09-01,29.0,23.691316875000002,23.100000000000005,29.55,31.8,18.7,30.060000000000002,18.562494444444443,18.900249545454546,25.90678,27.320012,23.509484999999998,28.612836666666666,29.51355375,32.55714285714286,17.768631153846155,32.5,30.04,23.687011818181816,31.899999999999995,29.0125,27.616666666666664,20.354663333333335,24.822366363636366,28.8,22.85306142857143,24.666644285714288,23.304671111111112,35.7,23.03009714285714,26.179614666666666,28.96
2021-09-02,31.3,26.912065625,24.766666666666666,31.4,33.05,21.4,31.5,20.617694642857142,23.091853913043476,30.5628175,31.671958,30.197252,31.84069666666667,29.37987625,32.714285714285715,19.640767307692307,33.9,33.34,28.086088181818184,33.06666666666667,29.5125,30.7,23.781544444444446,27.59008909090909,31.1,28.10612714285714,29.108655714285714,25.633069,32.800000000000004,28.79025,29.434448666666665,32.8
2021-09-03,33.8,26.968563125,24.066666666666666,31.25,34.1,19.5,32.779999999999994,20.388614827586206,22.526426956521735,28.9812875,31.014724,28.81128,33.5282,29.488055,34.042857142857144,19.316586923076922,33.3,32.36,27.184444545454543,33.73333333333333,29.95,27.73333333333333,23.188255555555557,27.564147272727272,31.3,27.068787142857143,28.21636,23.713563636363634,37.05,28.15326625,28.819682,31.919999999999998
2021-09-04,32.8,25.07962125,23.03333333333333,31.0,31.65,19.2,30.660000000000004,20.845275517241376,21.763274782608697,30.9764875,30.311414000000003,27.43592,31.944063333333332,28.395955,30.428571428571427,20.05100730769231,31.9,32.720000000000006,27.492132727272725,33.03333333333333,29.2125,29.349999999999998,22.832224444444446,27.18245181818182,31.6,25.36776714285714,26.533016666666665,22.6727825,34.675,29.490492500000002,28.281077999999997,32.64
2021-09-05,33.1,24.90662125,22.933333333333334,30.15,28.933333333333334,18.6,28.96,19.72391172413793,21.75050956521739,32.095217500000004,30.631414,27.94884,25.713843333333333,29.44854875,31.314285714285713,19.557222692307693,31.6,30.2,28.25360181818182,27.46666666666667,26.8375,30.61666666666667,22.52477,26.066396363636365,30.5,26.32890142857143,28.34353625,20.830256153846157,34.275,28.32142125,28.132315333333334,31.8
2021-09-06,26.8,24.324956,22.86666666666667,30.7,33.4,17.5,29.880000000000003,18.75505379310345,20.09930652173913,23.6815,27.104452,23.426832,30.975440000000003,28.45205125,31.52857142857143,16.65253653846154,34.7,28.96,24.358411818181818,32.300000000000004,29.2875,23.53333333333333,20.280274444444444,23.876316666666668,23.0,24.693189999999998,24.85740125,20.140250769230768,35.775,25.206486249999998,26.61516,29.6
2021-09-07,28.2,24.219174666666667,22.933333333333334,30.799999999999997,32.15,17.2,29.639999999999997,18.145217241379314,20.244842608695652,27.98399,28.234816000000002,26.61649,29.013273333333334,30.47570875,31.657142857142855,18.424986923076922,28.1,29.54,27.85040909090909,28.066666666666666,27.85,27.483333333333334,22.86955777777778,26.20916727272727,29.0,24.493661428571432,26.154714285714284,19.731996,35.2,28.45358875,27.604284,31.24
2021-09-08,31.8,23.875705999999997,23.166666666666668,30.7,33.5,18.9,31.160000000000004,19.68609068965517,20.13623304347826,31.013576,29.540891999999996,25.991081666666663,30.77464,28.93881875,32.01428571428571,19.1712736,32.7,31.76,27.95550272727273,32.9,29.375,29.316666666666666,24.000455555555554,26.693944545454546,29.1,23.733707142857146,25.00369375,22.680695625,36.25,27.7849925,27.175164666666667,32.44
2021-09-09,33.5,26.355898000000003,24.233333333333334,31.35,34.65,20.0,31.860000000000003,20.15807344827586,22.611568260869564,30.722860000000004,31.56629,26.850444999999997,32.18158,30.69343125,31.571428571428573,19.193213461538463,35.6,32.96,28.399372727272727,33.76666666666667,29.9875,30.333333333333332,23.868794444444447,27.77376272727273,29.4,27.869354285714284,28.79486125,23.252746470588235,36.35,29.3130925,29.30868333333333,32.980000000000004
2021-09-10,24.3,26.682687333333334,21.599999999999998,31.85,35.25,18.8,32.839999999999996,20.06021965517241,22.08604608695652,29.546362,30.9042325,24.56303,32.52152666666667,28.26823,33.84285714285714,19.4536415,34.8,31.9,27.083603636363637,33.199999999999996,30.525,28.05,22.302712222222222,27.12894,30.8,25.465748571428573,26.212825,24.008656666666667,37.0,28.29071875,27.330544666666665,31.28
2021-09-11,29.7,24.421612,20.599999999999998,31.55,31.0,19.4,28.560000000000002,18.64162379310345,19.99398652173913,29.279888,29.615315000000002,26.007402857142857,29.742273333333333,28.80836625,29.571428571428573,18.782912500000002,32.3,29.839999999999996,26.92307363636364,32.56666666666667,28.625,29.650000000000002,20.93830222222222,24.22193181818182,27.2,25.160298571428573,25.38567,21.982453684210526,34.025,28.522965,26.722403999999997,32.6
2021-09-12,28.71,25.496932,22.866666666666664,31.4,33.4,16.4,30.659999999999997,17.851928620689655,19.37745595652174,26.128106000000002,31.519425,24.410018333333337,31.63209,28.539545,31.25714285714286,16.561926666666665,34.4,29.139999999999997,21.888692727272726,32.36666666666667,28.875,27.13333333333333,20.14104,26.794622727272728,22.8,22.223000000000003,24.832081428571428,22.767116315789476,35.8,24.291392857142856,25.788049333333333,30.740000000000002
2021-09-13,25.2,25.84779266666667,24.099999999999998,30.65,33.65,19.2,30.580000000000002,20.409913928571427,22.74925181818182,31.193586,31.75735,25.308913999999998,31.94246,29.45837875,32.07142857142857,20.3056935,30.7,32.67999999999999,29.204645454545457,33.53333333333333,29.575,31.049999999999997,23.7858725,27.954037272727273,31.0,26.523509999999998,27.937302857142857,25.285606842105263,36.725,29.83923625,29.026484666666665,31.919999999999998
2021-09-14,30.5,25.639799999999997,24.3,30.4,34.25,18.2,31.639999999999997,19.985481379310347,21.628419565217392,29.782096000000003,32.4751525,25.563931666666665,31.923976666666665,27.9146675,31.214285714285715,19.638907,33.5,31.9,28.799393636363632,33.233333333333334,30.625,31.366666666666664,23.324892222222225,25.797954166666667,30.7,26.75489142857143,27.56093285714286,24.472478000000002,35.975,28.024258888888887,28.058864000000003,31.359999999999996
2021-09-15,31.190000000000005,24.904415625,24.733333333333334,31.25,33.05,18.8,30.48,19.05582620689655,18.723233043478263,26.031167500000002,28.62875,25.300826666666666,29.522283333333334,28.9578025,31.242857142857144,18.850839,33.2,30.339999999999996,23.527053636363636,32.9,29.6875,28.03333333333333,22.9592825,23.95224,28.0,25.10100714285714,24.506382857142857,24.1201385,35.95,23.066625555555554,26.443164666666668,29.940000000000005
2021-09-16,28.73,26.531445333333334,21.833333333333332,31.6,33.0,17.0,30.079999999999995,17.70648172413793,21.91564565217391,25.802535999999996,30.1385025,25.621312857142858,31.300876666666664,30.99511375,32.3,17.5698565,34.0,31.72,23.148605454545454,34.63333333333333,30.0875,25.566666666666666,21.828745555555557,25.302878333333336,24.7,27.43060142857143,28.230629999999998,24.3664815,35.675,27.770206666666667,29.913,30.28
2021-09-17,31.560000000000002,27.133090666666664,23.766666666666666,31.35,34.36666666666667,19.5,33.64,18.70983448275862,23.30745152173913,31.196458,30.7390125,25.958011666666668,34.10462666666667,31.3391475,33.75714285714286,20.011218,34.5,32.660000000000004,27.045872727272727,34.06666666666666,31.3,29.683333333333334,23.074896666666667,27.040586666666666,29.9,29.150025714285714,29.471935714285713,25.1867405,33.6,29.630662222222227,31.039849285714286,32.72
