precipitacion_amazonas,precipitacion_arauca,precipitacion_atlantico,precipitacion_bogota,precipitacion_bolivar,precipitacion_caqueta,precipitacion_casanare,precipitacion_cesar,precipitacion_choco,precipitacion_guainia,precipitacion_guaviare,precipitacion_la guajira,precipitacion_magdalena,precipitacion_meta,precipitacion_norte de santander,precipitacion_putumayo,precipitacion_risaralda,precipitacion_san andres providencia,precipitacion_sucre,precipitacion_vaupes,precipitacion_vichada,precipitacion_departamentos_represa,temp_AMAZONAS,temp_ARAUCA,temp_ARCHIPIELAGO DE SAN ANDRES PROVIDENCIA Y SANTA CATALINA,temp_CHOCO,temp_NARINO,temp_PUTUMAYO,temp_VICHADA,temp_avg_represas,brent_value,TRM,Date,energy_price
0.11402222695628425,2.943661194984143,0.29891683646789535,-0.4809323028942152,1.9404896064642134,-0.5277505721187048,1.0288862511471055,0.5507745548508833,0.5940123527100701,-0.24020966726583454,-0.48221045401299495,-0.1778208534526875,0.22655990439476628,1.476453989434904,-0.6264901107487005,-0.5352001872744623,-0.023559597230738447,-0.3945539187231836,2.4304123899627084,0.8438637474660676,0.7087541919158041,0.9354362697202581,0.63492715339308,2.740361850624935,0.940739337682886,0.8579157209266304,1.5772155137351564,1.456440646640405,-0.6259283230797204,-0.8564114310715998,-0.49786722611001666,-1.465204884926553,2021-10-11,225.09564642043333
-0.580599822755516,1.172074184973522,0.26338184983272983,-0.5704809455329083,0.20799921877370525,0.9358637405018051,-0.07041216498020843,0.5781278288312293,0.6577523736971552,0.31659606186731,0.7073033075135704,0.3329615302386545,1.0062700292306461,-0.3432777347606428,-0.6298215331434471,0.30671968947625206,0.5861196393702959,-0.409382706080964,1.64225936738893,0.9658025136961584,-0.39880723803744494,0.004424171851193395,-0.2608613260679673,3.0491017571002277,0.8263705269950238,-0.42863152646349967,1.8893550564702615,1.4215679837806483,-0.1701058479509023,0.12519952899781292,-0.5056957657515354,-1.465204884926553,2021-10-12,223.12400189323333
-0.2150190323731508,1.578459735656962,0.5943897069908772,-0.5715470008024165,2.011760026944828,-0.5307745686323835,-0.7665739277883268,0.09431679530386126,0.6425035648485703,-0.6036800737833039,-0.7006925734770579,0.6621606178010672,1.4220254971794664,-0.4371894396472151,0.5539438911232162,-0.605780296702666,-0.2815008127157917,-0.3550104857691025,-0.016575790070016187,1.0414886444596634,-0.42020939127325657,0.35530826234014895,0.9364797108354133,3.333142471057496,0.5595099687233509,1.351529766864065,2.3596562933265575,1.7005492866586989,1.2353467836962817,0.557483225068388,-0.5493707763831671,-1.5382908187256128,2021-10-13,208.5310715933
1.6791012270812964,0.841885925043227,-0.2343253024273869,-0.322090067737486,-0.31131316114234536,-0.5337985651460623,-0.7653625796713821,-0.293757779292296,0.44335412128605145,-0.6114134866879308,-0.7006925734770579,0.3259775573106188,-0.5461355272765002,-0.48645459630902343,0.289651047806644,-0.6511532241922254,1.207523476675197,-0.409382706080964,0.25164382494200255,-0.055960251611154484,-0.42020939127325657,1.607459180561882,0.27572484232206773,3.4566384336476133,0.4451411580354888,-0.08730266491101805,2.232450823007299,1.8400399380977228,1.1593763711748137,0.7949409738772859,-0.47561769239201485,-1.5723458676737103,2021-10-14,205.49424441326667
0.03259657146269796,1.451464251068387,-0.032634369109750073,-0.34554328366666753,1.2770555259829266,0.8028078938999406,-0.7084292181749813,0.713184619109187,0.6165805898059761,-0.6114134866879308,-0.6764167824254954,2.490374258371881,-0.5615138930604604,-0.307868403409968,1.2879672920990741,1.2897997850833736,-0.6030898605932606,-0.10292110068683538,-0.07847262430355911,0.36031346758812094,-0.42020939127325657,0.014338626965138967,0.36885136741455293,3.5307360112016837,0.17828059976381588,1.036456971584853,0.8216940667667659,-0.18257450776813305,1.3113171962177521,0.6767803063076707,-0.41051720484675336,-1.4933210329583293,2021-10-15,191.49858928411663
-0.43277237986624906,2.4801276762358446,7.52057440261348e-05,0.15283755482843925,1.2744207599762498,1.0326316289395245,2.76450583310547,-0.037320835726553314,0.8017011292277965,-0.6114134866879308,3.1106066216182637,0.13423575510454636,-0.1150016935437195,0.6281695731643911,0.5328448826231538,0.6192887455154394,2.0031213815803937,1.3107566274215643,4.972309049153532,2.0632514097669765,2.2550597632031906,4.016572723939221,0.546235224733571,3.2466952972444147,0.14015766286786185,0.8579157209266304,1.0412304880601146,0.3405154351282089,0.3616870396993836,-0.22448524558215527,-0.41051720484675336,-1.4473079267598006,2021-10-16,220.47191454488333
-0.5861642183473328,4.378710170835041,-0.04143661350561679,-0.5374332321781524,0.044116773158391465,-0.5277505721187048,-0.6405937236260781,-0.09886570218233152,0.678185777554259,-0.30207697050285054,-0.3365557077036196,0.894853897630622,0.6668667984197337,-0.29709165039019747,-0.2011785183527042,-0.38395709564259745,0.5660203238779543,-0.29075240721872064,0.11547078962820824,0.46122830860612724,-0.3560029315658218,1.2244583508459843,-0.4559835691188837,2.8021098319199935,0.7501246532031185,0.7581426690882118,0.5612463736869483,0.09640679510991625,0.2477314209171791,-1.0216453487991728,-0.41051720484675336,-1.4473079267598006,2021-10-17,217.18447309706664
-0.5852368190820301,0.9244329900258008,-0.14217341048053556,-0.5715470008024165,0.32682716567484116,-0.5337985651460623,-0.7484037060341563,0.13363712665060848,0.7830975824325225,0.8192679006680655,-0.7006925734770579,0.4840693081361554,-0.549642873858807,-0.49107320474606797,-0.5631930852485131,-0.6309874786413101,-0.10730674511549608,1.1772975412015407,0.940761912742112,2.277695446930239,-0.42020939127325657,-0.48434036971904126,-0.27859971179986565,3.13554893091331,0.7882475900990725,1.0417081848395073,1.1897266639377027,1.1425866809026002,0.9314651336104047,-0.018517751013477364,-0.38043913148723274,-1.4473079267598006,2021-10-18,224.3223786053
0.4656920283591075,1.0450787003849469,-0.16195129295026078,-0.5704809455329083,0.4027084266671409,1.0023916638027373,-0.5424745261535575,-0.3792367604808769,0.39272807590875036,2.025680313789879,0.10040853122450644,-0.10417168439340141,-0.5121412450172196,0.1955599162278862,-0.6598043346961675,0.8814434376773385,-0.5243675415815885,3.1989555509789374,-0.11148426922811529,0.5200952991999644,-0.42020939127325657,-0.07102092673730834,-0.23425374747011035,3.160248123431333,-0.6604240119471623,-0.003283252836559576,1.4505110643629748,0.8287327151647943,1.083405958653343,0.1717978975936236,-0.4171096592817153,-1.4473079267598006,2021-10-19,240.05390966315
0.5905199694688651,1.730854317163252,-0.2180248498424486,0.1752247154881125,0.38808547533008314,0.18288860859579895,0.3193996590525955,-0.3723984419857904,0.6973992767034758,5.575316837013675,1.8118518003596669,-0.19623314571750902,0.1823133782795122,0.9514721637575085,-0.27113838864238504,0.44283847194493037,0.6346929851434556,-0.29075240721872064,0.7385655875792057,0.5537335795392995,0.5482380426472173,1.7290060192316183,-0.5136333227475659,3.184947315949356,1.0169852114747913,0.8001523751254378,1.4931971524187317,0.4800060865672329,0.17176100839570987,0.07523302908261442,-0.4006285231943081,-1.4621551790506044,2021-10-20,230.88983024258332
0.7485488042764625,1.876899124440113,0.5748291638889513,-0.4931919384935601,1.4502913909219441,-0.2707108684560119,-0.08131429803271079,-0.22366501471765965,0.4924552857784951,0.7264669458125415,1.7390244272049793,-0.32956353798000976,-0.21860331566724125,-0.05538447551820015,0.6716541490709332,-0.26296262233710566,0.18580827248115522,0.5248308974592022,0.037068132932387435,2.2020093161667345,0.36096920183386594,0.7858337135916743,0.5905811890633264,3.160248123431333,0.940739337682886,-0.218725172876227,1.0177574142853287,0.8636053780245508,0.7795243085674664,-0.29917135827308317,-0.40227663680304976,-1.4524175216923112,2021-10-21,233.90920963756665
0.6235353833136448,1.3816167345446708,0.03550152269529206,-0.34820842184043815,0.4464455423779802,-0.34328678478430164,-0.7677852759052716,-0.2646949256881785,0.6397587792558248,-0.5959466608786769,-0.6035894092708077,-0.31051633908536674,-0.48866900250485923,-0.28477536122474534,-0.6164958435644604,-0.5099930053358182,-0.3669229035582444,0.4506869606703001,-0.1197371804592543,-0.30404256911375305,-0.42020939127325657,0.7307832491828102,-0.30964188683069244,3.3084432785394733,0.6738787794112103,0.6316862334979275,0.774026440712613,0.8636053780245508,0.8934799273496694,0.08004866594729652,-0.390327813139678,-1.4183892245501424,2021-10-22,219.95736327173333
0.05578155309526806,1.2927198953326684,0.3323870991089687,-0.30343410052109165,1.823769472368419,-0.47634263138616617,-0.7677852759052716,-0.17750636487582597,0.3994375518021275,-0.17834236402881848,0.6587517254104452,-0.27877100759429513,0.5975292544464392,-0.24936602987407064,-0.1967366218263752,-0.036097984889308335,0.39517614219304903,1.4837591465956692,1.258498995140965,0.6630579906421399,-0.4148588529643037,1.3287248942623653,0.6970115034547353,3.2960936822804614,0.7120017163071644,-0.7696784635043751,0.9315016355255058,1.2820773323416241,1.0454207523926078,-0.31699574941620473,-0.390327813139678,-1.426200751881521,2021-10-23,227.0308241033167
-0.47988426254363153,1.1085764426792344,0.07147118806605599,-0.5006543253801179,0.3486957235302608,-0.4612226488177725,-0.7677852759052716,-0.20144047960862863,0.5927924480021838,-0.13967529950568344,-0.5793136182192452,-0.3387696841124205,-0.53966042589378,-0.39562196371381425,0.33962238372784465,2.630821864219242,-0.5762907732701382,0.40125766947769875,0.2227586356330158,2.799088792189938,-0.42020939127325657,-0.343857969418617,-0.5225025156135151,3.160248123431333,0.2926494104516753,1.074468010008993,2.087654192371296,1.526185972359918,0.5516130710030573,0.16955820498498808,-0.390327813139678,-1.426200751881521,2021-10-24,225.43219828715
0.3631216696166174,1.0387289261555184,0.13200020199812695,1.8052232225662266,0.04385329655772381,-0.1527750044225411,-0.6563412491463592,-0.3792367604808769,0.4787313578147688,0.7419337716217954,-0.4215209763840886,-0.3390871374273312,-0.4902877778505392,-0.20010087321226222,2.2796206916020103,-0.3032941134389362,0.7519389921821161,0.7027763457525673,-0.1321165473059629,0.036545019322017785,-0.42020939127325657,2.0281749403942304,-0.7974474944579945,3.5430856074606956,1.2075998959545642,-0.13456358420289694,1.0186041089292197,0.7241147265855256,0.5895982772637925,-0.20092848862010812,-0.2922650534195998,-1.426200751881521,2021-10-25,227.4629556154333
-0.05624827815331059,3.038907808425574,0.17894550544274923,-0.08809093608042518,0.5318119609943173,1.6858148758941325,1.388172102632903,0.06867310094728699,0.46805719162075937,6.3563915403810025,0.9379233225034148,-0.31369087223447395,-0.5515314450954336,2.333975622579506,-0.4032848103006711,0.48821139943448993,0.3214786520544624,-0.409382706080964,0.5157369843384517,0.9489833735264908,-0.23829108876885813,2.6576180760932737,-0.20764616887225654,2.740361850624935,0.7501246532031185,0.915679066727819,-0.3906160649123932,-1.5774810221583784,-1.1957064169907414,-0.15075328665444213,-0.3070980758982677,-1.4540226300480736,2021-10-26,214.0555688441167
0.4065239552327886,2.924611872295857,-0.011987129168828216,-0.5534240612207763,0.5015121519175308,-0.21023093818243715,1.0039324799380447,-0.11425191879627612,0.5568052591195237,2.226749049310181,-0.5428999316419013,-0.34543620372554557,-0.23694943625161488,1.5349563629708012,1.1869141461250907,-0.2881698042757498,1.0551036675249383,0.03548091465244851,0.32592002602225373,2.3029241571847416,-0.4148588529643037,1.142643619615593,0.5551044175995218,2.4563211366676656,0.5213870318273969,0.8999254269638576,2.0138778674452804,-0.775409776383987,-0.6259283230797204,-0.7127907539425792,-0.36643016581293686,-1.4420378209917124,2021-10-27,200.8129511227
0.22716493732322623,4.092970330510747,1.2138069052185336,-0.5656836968201211,-0.21119205288861667,0.16776862602740525,1.1766707214143586,-0.2544374479455488,0.39638779003241054,0.4325972554367151,0.3310285462143508,-0.348293283559742,0.4761211035204372,0.817532519083217,-0.332214465879408,-0.6511532241922254,-0.1458304331424845,-0.33029584017280184,0.2887819254821281,0.2678081966549488,-0.23294055045990528,1.6764013108969715,-0.47815655128376133,2.147581230192374,0.5595099687233509,1.3672834066280275,2.3335653056051235,0.16615212082942826,-0.4360022917760466,0.2338846640404264,-0.5073438793602759,-1.4774839638481376,2021-10-28,178.55722956681666
1.0004304447327041,2.670620903118707,-0.32158705859875675,-0.36153411270929126,2.0897491007424693,0.5034322390457452,2.0911174148959115,0.10970301191780586,0.6909947769870705,0.7419337716217954,4.118051950258111,0.3259775573106188,-0.5836371561180874,0.8652581395993437,-0.03904929514169776,-0.252879749561648,-0.0553835134269464,-0.0683205968520144,5.698565237493768,-1.1323852224698876,0.12019497793098571,2.3587615412205145,0.47084708537298886,2.3451747703365604,1.3982145804343264,1.062713037858119,0.683429853166802,-0.21744717062788968,-0.3220466729938421,-0.6598433886126142,-0.43688702258660583,-1.4644023307486724,2021-10-29,164.81647099756665
-0.4144098744132536,2.8103159361661394,1.0142893655788885,-0.19896068410928316,-0.06878295022772102,0.2342965493283375,0.7185388635858737,-0.05099747271672627,0.5790685200384574,-0.6036800737833039,1.4719907256377909,-0.3022625528976881,-0.5812089930995674,-0.32634283715814616,0.7804806139659921,0.014316378987979949,-0.2245527521541566,-0.06337766773275427,0.177367623861751,0.13325507529760708,-0.42020939127325657,0.721744999516014,0.35554757811562604,2.900906601992087,0.5976329056193049,0.45882351357295614,0.8916247783319888,0.6194967380062582,0.5516130710030573,-0.347253156036218,-0.43688702258660583,-1.4153395186741937,2021-10-30,156.69595607803333
-0.5809707824616371,2.010244383258117,-0.02676620617917229,-0.2847781333046973,0.9176734426721742,0.2010325876778714,0.5057049994386901,-0.023644198736380358,0.6772708490233441,-0.5727464221647958,-0.5186241405903388,-0.27432666118554516,0.5325084447282914,1.031528043332947,3.5244621931056974,-0.26296262233710566,0.8976590295015943,2.2746278056772913,2.6656203600501707,2.450091633669334,-0.42020939127325657,2.4449134894142976,0.47971627823893964,2.9626545832871454,0.40701822113953745,-0.011399921883946952,1.2165940751307567,1.003096029463575,0.28571662717791435,-0.7770739300622097,-0.43688702258660583,-1.4153395186741937,2021-10-31,144.55619944011667
-0.48544865813544835,2.1880380616821222,0.03810959510888222,-0.5656836968201211,1.1223947613909826,-0.1830149695593285,0.19450966819559706,-0.26127576644063527,0.5674794253135331,-0.6036800737833039,-0.615727304796589,-0.2981356598038489,-0.5393906300028334,-0.36483124080018403,2.968114653182997,-0.6410703514167678,-0.2681012690542305,0.692890487514047,1.448315953457163,1.2559326816229266,-0.3827556231105863,1.1501732720777311,0.47528168180596503,2.8268090244380173,0.14015766286786185,0.2855334761693889,1.6322730814662965,0.8636053780245508,-0.09413543542943308,-0.21255480140998,-0.4562523574893103,-1.4153395186741937,2021-11-01,196.1848923010667
-0.5800433831963343,1.6991054460161081,-0.32039169207586127,-0.5347680940043819,0.4847813877751315,1.2110474232465704,-0.6611866416141381,-0.3843654993521918,0.48605078606208907,-0.4258115769768827,-0.6764167824254954,-0.32003993853268825,-0.5612440971695138,-0.3632917046545025,0.47510022778087746,-0.0663466032156813,0.6430676999319314,0.41114352771621915,2.711011371821435,0.33508475733361937,-0.4148588529643037,1.1054563175618837,0.18703291366255873,3.012052968323193,0.6738787794112131,0.028224026691361863,1.6393611907342156,1.3866953209208928,0.6275834835245279,-0.1534924550728898,-0.4216419717057531,-1.4153395186741937,2021-11-02,179.53787584173335
0.7392748116234347,1.9721457378815443,1.048520316007259,-0.23467353563780954,-0.007919855473480624,0.12240867832222416,-0.7508264022680458,-0.3501739068767594,0.4854408337081462,-0.6036800737833039,-0.5550378271676826,-0.22797847720858064,0.18905827555317897,0.00773650645474185,0.3873727713858808,-0.4747029506217164,0.23940644712740008,-0.0683205968520144,4.04385653565039,-0.7833880639492827,-0.42020939127325657,1.9041156778445134,0.37772056028050527,3.1108497383952862,0.5976329056193049,0.1490019315483934,1.7658206293425578,0.8636053780245508,0.7035538960459957,-0.3506763532750609,-0.5736804521120931,-1.4307218070835859,2021-11-03,191.5018679344333
0.8629898736148284,0.8990338931080857,0.04615115171745181,-0.4649414738515915,0.2942878054923794,0.4641202843679217,-0.6926816926547001,-0.17408720562828275,0.733386465586136,-0.3794110995491206,1.690472845101854,-0.2724219412960808,0.9385512606030317,-0.08001705384910436,-0.005735071194230608,-0.5906559875394795,0.08698663797714139,0.7522056369451687,0.08658560031922163,-0.3923430550045085,-0.42020939127325657,1.6046591327199036,0.45754329607406197,3.234345700985403,0.06391178907595375,1.1467324499325775,1.4084599190952087,0.9682233666038195,0.9314651336104047,-0.4985168508541294,-0.598814184645391,-1.2724848750113178,2021-11-04,204.6111244799
-0.19016473206303558,1.0641280230732333,-0.29996179150273855,-0.5683488349938918,-0.561747670077001,-0.3342147952432655,-0.7556717947358246,-0.3723984419857904,0.8199996998460982,-0.5804798350694228,-0.6642788868997141,-0.32956353798000976,-0.5507220574225936,-0.2447474214370261,-0.10123584651030298,-0.6209046058658525,-0.5997399746778703,0.010766269056147814,-0.1321165473059629,0.33928954237603637,-0.42020939127325657,-0.3688717301402949,0.5994503819292786,3.320792874798485,0.3688952842435834,0.6111086979579105,0.7826578050130175,0.6892420637257702,1.1213911649140784,0.19447076932261428,-0.6511417917229111,-1.246910148542833,2021-11-05,200.5725120208
0.48442549351822417,1.2927198953326684,-0.31126343862829575,-0.5662167244548753,-0.5380347760169073,-0.21023093818243715,-0.7665739277883268,-0.38265591972842017,0.6245099704072399,-0.6036800737833039,-0.45793466296143237,-0.32321447168179546,-0.5723057286983272,-0.43872897579289655,-0.6908976103804702,0.17564234339530244,-0.5260424845392837,0.015709198175407935,0.016435854854539845,0.5200952991999641,-0.42020939127325657,-0.6987021275697999,0.510758453269768,3.123199334654298,0.5595099687233509,0.16475557131235477,0.5902490276218864,0.5148787494269895,0.96945033987114,0.2226767841201923,-0.6511417917229111,-1.1549909433694916,2021-11-06,256.2079004091333
-0.2608325560791092,1.2800203468738107,-0.31256747483509084,-0.5720800284371707,0.017900851391954586,-0.524726575605026,-0.7047951738241471,0.09260721568008969,0.7666288688760512,-0.6036800737833039,0.35530433726591326,-0.3613088694710814,-0.5785110341901007,-0.47567784328925283,-0.6853452397225589,-0.6511532241922254,-0.48249396763920976,-0.37478220224614306,-0.16100173661494935,2.328152867439242,-0.12057924597189451,-0.4897061756856089,0.6704039248568846,2.9503049870281344,0.2545264735557213,0.6636208305044462,1.0422214784049215,0.4800060865672329,0.7795243085674664,0.422219473747143,-0.6511417917229111,-1.1549909433694916,2021-11-07,260.8138438411333
-0.5713258301024879,0.8101370538960833,-0.34571172842446546,-0.5315699281958571,-0.21791070620564323,0.8663118206871939,-0.364491147330873,-0.10912317992496126,0.9020382914514844,0.1309941521562618,0.11254642675028778,-0.3486107368746527,-0.5903820533917542,-0.2201148431061219,-0.2589231731949804,-0.6209046058658525,-0.10060697328471545,0.9202652270000133,2.3189980883423313,-1.1870474280213077,-0.21688893553304658,1.332704009869096,0.648230942692007,3.0614513533592396,0.4451411580354888,0.562288956011385,1.5015759992425328,1.2472046694818675,-0.01816502290796386,-0.49081849466609345,-0.5230009586433134,-1.1549909433694916,2021-11-08,276.6830923548334
-0.45669928091106143,1.8134013821458255,-0.32495581879964397,-0.5374332321781524,0.19561581854232304,0.13450466437693917,-0.6670980204248282,-0.3860750789759634,0.6370139936630799,-0.6114134866879308,0.46454539699794484,-0.33781732416768834,-0.5652910355337138,-0.175468294881358,0.2974243667277196,1.309965530634289,2.840592860427969,2.590975269309941,0.26814964740428054,0.29303690690945045,-0.42020939127325657,2.1171040788965887,0.4087627353113321,3.0614513533592396,-0.20294876919571916,-0.13828242778967959,-0.09122594398838574,0.09640679510991625,0.96945033987114,-0.4343375031293869,-0.4434794770215701,-1.174653520727585,2021-11-09,266.5984259776667
0.4438054056979611,-0.6503110188725291,-0.11859208907432482,-0.5715470008024165,-0.6223472882305735,-0.5065825965229536,-0.7641512315544374,-0.39291339747104986,0.4403043595163352,-0.6036800737833039,-0.6885546779512768,-0.04798244765420463,-0.6664644946387156,-0.569589548175825,2.091950563364613,-0.6108217330903948,0.07191215135788505,-0.38466806048466334,-0.024828701301155342,0.524300084242381,0.5482380426472173,-0.519323824593724,0.26242105302314084,0.14694663623247886,-0.7366698857390677,0.3560655408402624,0.5919606664020757,0.16615212082942826,0.7035538960459957,0.1527438208007176,-1.5394750268342097,-0.9769041712976265,2021-12-04,136.6151858857818
0.26574641774949015,0.5473352153256394,-0.06933012444109948,-0.046270923407842335,-0.02856958800809548,0.05318671088312157,-0.10350166592145259,0.09894538531437042,-0.01742621847170313,0.03721583074091126,-0.011681799757708534,-0.09556937499190586,0.03831032753475325,0.060533738161021165,0.0038282516092335954,0.05425285714575231,0.06260916929856171,-0.01596194755917274,0.05872017232884876,-0.36772226547903114,-0.037583686621392616,0.27060385280824145,0.03030641694271701,1.2374051787784026,-0.05267297110416536,0.043695659857565544,0.3764160420084294,0.018927013296749846,0.1752673351274697,-0.08073635186665216,-1.5394750268342097,-0.9769041712976265,2021-12-05,117.24140896644543
