date,temp_AMAZONAS,temp_ARAUCA,temp_ARCHIPIELAGO DE SAN ANDRES PROVIDENCIA Y SANTA CATALINA,temp_ATLANTICO,temp_BOGOTA,temp_BOLIVAR,temp_CAQUETA,temp_CASANARE,temp_CESAR,temp_CHOCO,temp_GUAINIA,temp_GUAVIARE,temp_LA GUAJIRA,temp_MAGDALENA,temp_META,temp_NARINO,temp_NORTE DE SANTANDER,temp_PUTUMAYO,temp_QUINDIO,temp_RISARALDA,temp_SUCRE,temp_VICHADA,temp_avg_represas
2021-06-11,32.05,22.53333333333333,30.35,34.7,18.76833333333333,32.385714285714286,31.7,27.25,33.95,29.18,34.1,30.46,36.166666666666664,30.05,27.616666666666664,21.211111111111112,27.144444444444446,26.2,22.333333333333332,26.7,37.325,32.38,23.27074090909091
2021-06-12,28.75,19.8,30.95,33.2,18.517666666666667,31.271428571428572,30.7203755,25.15,33.8,31.119999999999997,25.1,29.8,35.833333333333336,29.0125,28.03333333333333,22.5625,26.419999999999998,30.1,23.566666666666666,25.166666666666668,34.375,32.06,23.307801298701303
2021-06-13,25.85,23.099999999999998,30.799999999999997,34.05,16.57177777777778,30.97142857142857,32.1372925,25.8,33.5,26.639999999999997,33.4,31.78,35.43333333333333,29.7125,27.583333333333332,19.725,26.169999999999998,26.6,18.3,20.633333333333333,35.425,30.98,21.29406168831169
2021-06-14,30.5,24.600000000000005,30.6,32.900000000000006,15.735666666666665,29.771428571428572,32.44,24.1,33.85,29.380000000000003,31.5,30.96,33.93333333333333,29.5125,27.71666666666667,19.8875,25.660000000000004,27.5,20.8,24.433333333333334,35.9,31.04,22.305850974025972
2021-06-15,28.799999999999997,19.900000000000002,31.099999999999998,32.55,18.07411111111111,31.271428571428572,30.317292499999997,26.5,33.0,30.46,28.8,30.1,33.96666666666667,29.200000000000003,29.233333333333334,18.925,22.57,25.7,20.066666666666666,23.166666666666668,35.775,30.379999999999995,22.06837664742665
2021-06-16,25.0,20.0,31.1,36.1,18.015777777777778,32.81666666666667,26.885005,28.7,35.099999999999994,22.72,23.2,30.54,33.6,29.814285714285713,28.983333333333334,18.6375,24.05,26.4,22.733333333333334,26.266666666666666,35.625,32.1,23.042895767195766
2021-06-17,29.6,27.25,31.1,37.1,16.513444444444445,33.5,31.72,27.4,35.7,28.958,32.36,32.120000000000005,33.15,31.514285714285712,27.616666666666664,19.385714285714283,26.07,26.9,24.733333333333334,24.03333333333333,39.53333333333333,32.08,23.184494611528823
2021-06-18,30.1,31.299999999999997,30.6,32.3,17.621,30.083333333333332,28.00539,27.65,33.85,24.646216000000003,30.5,31.380000000000003,33.45,29.728571428571428,27.45,18.614285714285717,25.78,28.3,24.366666666666664,26.566666666666666,33.86666666666667,31.18,22.196351378446117
2021-06-19,30.2,32.55,31.6,36.5,17.207666666666668,32.266666666666666,31.759999999999998,29.45,36.8,26.549658,31.26,32.12,34.2,29.914285714285715,27.8,18.52857142857143,27.22222222222222,27.9,23.3,26.96666666666667,34.4,33.4,24.056405571117338
2021-06-20,28.8,26.6,31.6,36.9,15.152,32.9,31.18,24.35,35.9,29.218,32.040000000000006,30.18,34.400000000000006,31.057142857142853,24.53333333333333,17.942857142857143,23.477777777777778,25.3,21.333333333333332,23.733333333333334,34.05,31.619999999999997,22.451161904761904
2021-06-21,28.4,32.15,30.2,33.1,16.787777777777777,31.2,28.704557,28.9,35.4,23.77026,31.740000000000002,31.080000000000002,34.45,29.714285714285715,29.083333333333332,17.87142857142857,27.0,25.7,22.599999999999998,24.866666666666664,31.7,33.4,23.0767209772798
2021-06-22,29.6,29.450000000000003,30.3,31.9,17.013666666666666,30.900000000000002,31.833884,27.200000000000003,33.95,28.33195866666667,30.68,31.660000000000004,32.95,30.471428571428568,28.483333333333334,19.099999999999998,24.755555555555556,29.1,22.7,23.53333333333333,32.4,31.040000000000003,22.659657173980705
2021-06-23,32.5,32.150000000000006,31.4,34.9,17.241111111111113,30.73333333333333,27.001602666666667,28.5,34.650000000000006,25.876112,31.26,32.12,31.8,29.214285714285715,27.149999999999995,18.457142857142856,26.6,25.7,21.733333333333334,25.0,36.63333333333333,32.08,23.64899467787115
2021-06-24,31.2,31.9,30.4,33.3,18.133111111111113,31.03333333333333,27.90536666666667,29.1,30.049999999999997,25.361448000000003,30.74,31.52,29.4,26.928571428571427,29.433333333333334,19.4125,25.344444444444445,29.0,21.033333333333335,23.049999999999997,36.53333333333334,32.519999999999996,22.51454635854342
2021-06-25,32.6,31.65,28.4,34.1,16.683333333333334,30.683333333333334,28.299842666666667,27.9,34.400000000000006,27.026712000000003,31.26,31.439999999999998,29.299999999999997,28.342857142857145,26.099999999999998,19.714285714285715,26.7,28.1,22.03333333333333,22.333333333333332,37.96666666666667,32.5,22.597064835164833
2021-06-26,33.2,31.1,30.9,32.9,16.43711111111111,31.583333333333332,25.468676,24.5,28.9,25.37656666666667,31.18,30.439999999999998,27.0,28.428571428571427,26.21666666666667,19.814285714285713,24.22222222222222,29.0,22.0,23.900000000000002,37.03333333333333,30.160000000000004,23.073217298714358
2021-06-27,31.1,29.9,29.7,34.3,17.03022222222222,31.633333333333336,28.421660666666668,27.950000000000003,33.8,25.328212,30.879999999999995,31.439999999999998,32.95,29.400000000000002,27.78333333333333,19.150000000000002,25.355555555555554,27.3,20.566666666666666,22.566666666666666,37.86666666666667,31.04,22.377368222844698
2021-06-28,32.9,31.25,31.4,34.9,17.144444444444446,31.766666666666666,27.824173000000002,28.25,35.5,23.851704,31.46,31.640000000000004,33.4,29.485714285714288,28.849999999999998,18.314285714285713,25.1,26.2,23.166666666666668,27.35,32.75,32.78,23.506319076348493
2021-06-29,24.4,30.65,30.3,36.7,17.150666666666666,33.333333333333336,22.42027,27.95923666666667,33.74374666666667,25.06871,32.040000000000006,31.9,33.0,30.928571428571427,28.8,20.4961275,26.65746916666667,27.0,27.16583142857143,27.5112275,39.333333333333336,30.2,25.544709472793095
2021-06-30,25.6,25.65,31.5,36.2,18.260666666666665,32.63333333333333,17.81593,25.882869999999997,33.06595,23.55512,30.360000000000003,29.520000000000003,33.1,31.228571428571428,25.683333333333334,18.618674444444444,23.420648333333332,20.6,25.74768142857143,26.188364285714282,38.733333333333334,30.46,23.589894260456695
2021-07-01,26.7,28.5,32.2,32.8,17.0,31.45,22.88928666666667,25.22318,33.14642666666666,22.67302,31.320000000000004,29.6,32.1,30.842857142857145,22.433333333333334,19.842744444444445,27.258580833333337,21.5,24.317465714285714,24.89504,36.86666666666667,30.880000000000003,23.02255742862712
2021-07-02,29.6,26.1,31.6,34.3,17.3,31.566666666666666,22.30184,23.376786666666664,30.11037,26.95781,30.0,30.140000000000004,31.25,29.157142857142855,24.933333333333334,20.536084444444445,27.284293333333334,25.5,26.935605714285714,27.15709625,31.7,29.660000000000004,24.86240773508772
2021-07-03,29.5,27.0,31.8,32.3,17.7,30.76666666666667,22.0907,26.20953666666667,31.83471666666667,23.9766,29.160000000000004,31.939999999999998,32.05,28.8,26.849999999999998,18.83149375,26.586475000000004,25.6,26.149849999999997,27.135395714285714,37.333333333333336,29.74,24.58556385816815
2021-07-04,31.6,28.25,31.6,33.5,16.5,31.53333333333333,23.859,26.39782,32.00316,24.22123,31.560000000000002,31.580000000000002,31.7,29.485714285714284,27.55,20.097348888888888,24.892098333333333,27.4,25.524948571428574,26.94401285714286,33.2,29.8,24.238901903926482
2021-07-05,31.8,31.85,32.8,34.6,18.5,31.88333333333333,23.25711,27.60878,31.814593333333335,24.31998,32.56,31.619999999999997,32.9,29.02857142857143,26.03333333333333,20.47675,27.05198083333333,29.0,25.97947285714286,26.403855,38.4,30.359999999999996,24.32644985760341
2021-07-06,32.3,29.549999999999997,31.4,34.5,19.5,33.13333333333333,22.39374,25.718040000000002,32.85918,27.4989,30.880000000000003,31.2,33.4,30.37142857142857,25.116666666666664,20.069055,25.84834076923077,24.1,27.29953857142857,27.964175,33.150000000000006,30.48,25.066950779657475
2021-07-07,29.6,32.0,31.7,35.5,18.9,33.333333333333336,22.15297,28.64393,32.68367,25.17708,32.50000000000001,31.839999999999996,32.2,30.62857142857143,28.816666666666666,20.31300333333333,26.991696923076923,27.1,27.097951428571427,27.36112125,34.6,31.839999999999996,25.774824434140907
2021-07-08,30.2,31.65,31.4,35.6,19.2,32.5,22.15006,28.352656666666665,32.49533666666667,27.91056,33.1,32.08,32.45,30.128571428571426,27.633333333333336,21.733005555555554,25.727971538461535,26.0,26.651244285714284,28.993619999999996,38.666666666666664,30.48,25.455224942216653
2021-07-09,28.5,18.7,30.2,30.25,19.1,31.41428571428571,21.144485,24.07518333333333,32.77775666666667,23.280361666666668,24.0,29.2,30.433333333333337,29.125,25.183333333333334,19.719997999999997,24.402903846153848,22.6,25.335245714285715,25.33391125,35.875,29.04,23.620772894488844
2021-07-10,27.7,19.8,30.5,30.3,19.1,28.0,26.167996666666667,25.93216,27.585490000000004,22.607596666666666,24.6,28.839999999999996,30.5,26.428571428571427,26.983333333333334,19.74134111111111,23.082014615384615,27.1,24.450946666666667,25.08808875,33.5,29.080000000000002,23.576108691575094
2021-07-11,27.6,29.2,28.6,32.0,19.5,30.2,27.840545,25.177795,30.70235,26.49163,31.7,31.619999999999997,32.05,28.142857142857142,28.25,20.575318888888887,22.863339999999997,25.2,24.531412857142858,27.220264285714286,30.85,29.880000000000003,24.181537173472144
2021-07-12,29.7,28.65,28.6,35.3,18.4,33.03333333333333,21.855045,27.641583333333333,34.024276666666665,25.8038,30.3,30.78,34.099999999999994,30.5,27.516666666666666,19.204193333333333,25.429774615384613,22.7,26.398015714285716,27.28156625,38.96666666666667,30.48,24.205304501870057
2021-07-13,30.85,19.733333333333334,30.4,34.95,17.3,32.44285714285714,24.2,26.08584,33.66719,28.608204999999998,30.8,29.82,33.9,30.85,24.71666666666667,21.80381,24.694265833333333,24.1,25.540247142857144,28.134817142857145,37.975,30.28,23.53934207092352
2021-07-14,28.950000000000003,22.3,31.05,34.3,17.9,32.971428571428575,25.6269825,26.199066666666667,34.35775,29.31213166666667,28.8,30.7,34.13333333333333,30.875,26.150000000000002,20.232184444444446,25.7064,27.8,25.404902857142854,26.4349725,33.93333333333333,29.54,24.868342249711397
2021-07-15,31.55,22.733333333333334,31.15,33.75,19.6,31.957142857142856,27.532866666666667,29.2729125,34.342893333333336,28.350866666666665,32.1,32.56,35.1,30.0,28.71666666666667,23.402917777777777,27.4599975,29.8,27.64095142857143,28.09931125,34.06666666666667,32.12,26.059074046416544
2021-07-16,30.75,22.333333333333332,30.9,35.7,19.6,33.028571428571425,28.28001,28.6760875,34.21559333333334,28.139378,29.8,31.959999999999997,35.86666666666667,30.2375,28.7,23.007677,27.392345000000002,29.9,26.02684142857143,26.7503825,34.13333333333333,31.439999999999998,25.409192911135165
2021-07-17,28.6,22.366666666666664,30.85,34.349999999999994,20.0,31.74285714285714,26.546696666666666,28.102085,33.861430000000006,28.276202,33.6,32.06,35.23333333333333,30.825,27.233333333333334,21.980627,25.357230833333332,27.0,26.333681428571428,27.899661428571427,32.86666666666667,30.939999999999998,24.894007897852145
2021-07-18,31.45,22.900000000000002,30.9,35.6,18.0,32.81428571428571,24.321636666666667,27.5262,35.09983333333333,27.03962,31.5,30.28,34.5,30.3,24.3,20.806559,26.955771666666667,23.5,25.132044285714283,26.980312857142856,33.800000000000004,29.46,24.040862173472824
2021-07-19,25.5,21.400000000000002,31.0,36.05,16.5,33.128571428571426,27.3627975,27.382547999999996,35.39884333333333,29.818876666666668,32.6,31.140000000000004,36.300000000000004,31.2,26.766666666666666,20.245544000000002,26.1421825,24.2,29.08674857142857,29.0557825,37.325,31.4,24.627464911255412
2021-07-20,28.299999999999997,22.766666666666666,31.049999999999997,36.3,18.5,33.81428571428571,24.5182325,28.542863999999998,35.61395666666667,31.672974999999997,30.9,32.4,35.53333333333333,31.475,26.95,22.667285,26.675913846153847,26.6,29.307327142857144,30.0235725,35.5,29.380000000000003,25.830776497752247
2021-07-21,30.85,18.866666666666667,30.65,36.85,18.3,34.028571428571425,21.161859999999997,25.574438,35.74222,30.990641666666665,29.7,30.419999999999998,34.766666666666666,32.3375,22.883333333333336,21.971599,23.217280769230772,20.4,27.309768571428574,27.68951714285714,38.825,27.7,24.73632850058275
2021-07-22,32.35,19.099999999999998,30.45,36.65,18.4,33.75714285714286,24.3,27.14028,34.920143333333336,28.380822857142856,31.8,30.9,34.06666666666667,31.462500000000002,26.016666666666666,20.202796,23.416097384615384,21.8,27.52754857142857,27.401885,35.833333333333336,29.72,24.817276633549785
2021-07-23,32.599999999999994,21.900000000000002,30.1,37.3,18.6,33.42857142857143,26.55,28.679146000000003,35.76033666666667,27.86614714285714,29.6,30.98,36.26666666666667,31.8625,27.28333333333333,18.775586,27.610326666666666,22.3,28.234717142857143,28.6853125,39.125,32.589999999999996,25.11079953985319
2021-07-24,31.25,22.366666666666664,30.75,34.2,18.3,30.97142857142857,24.58073,26.755654,32.85312,23.347902857142856,26.8,30.659999999999997,36.76666666666667,30.2875,26.5,19.344520000000003,26.627959166666667,25.7,22.58902,24.787920000000003,34.85,29.8,23.071577671387168
2021-07-25,31.200000000000003,20.133333333333333,31.0,29.4,16.0,27.385714285714283,26.33817666666667,28.937196,25.336856666666666,26.856705714285713,32.4,28.619999999999997,26.96666666666667,26.5625,27.933333333333334,21.060095,23.711164999999998,25.7,21.86139857142857,22.87361125,27.599999999999998,30.160000000000004,21.75242882350649
2021-07-26,30.95,18.633333333333336,30.799999999999997,33.099999999999994,18.7,31.285714285714285,28.1514575,24.503498,31.38413,29.616701428571428,32.0,29.339999999999996,32.5,28.3,26.45,21.523935,24.530516666666667,28.1,25.646855714285714,25.83412875,32.43333333333334,31.3,23.620577125714284
2021-07-27,31.35,22.53333333333333,30.25,33.25,18.8,30.900000000000002,29.9118025,29.426244000000004,30.96258333333333,25.885925714285715,27.6,32.32,33.833333333333336,28.7375,28.516666666666666,22.983863000000003,25.596725000000003,29.1,22.581547142857143,23.085057142857142,30.53333333333333,33.440000000000005,23.29369798735931
2021-07-28,32.35,19.766666666666666,30.950000000000003,33.45,18.3,31.914285714285715,28.09202,29.702773999999998,32.35773666666667,29.59993125,30.3,32.12,33.5,29.75,29.333333333333332,22.956496666666666,26.34754083333333,28.7,27.24618428571429,27.701167142857145,32.56666666666667,32.480000000000004,25.338405763503165
2021-07-29,25.15,21.733333333333334,31.05,36.0,19.8,32.628571428571426,26.7817225,28.579553999999995,34.060939999999995,29.6698175,33.9,32.519999999999996,35.23333333333333,30.662499999999998,27.183333333333334,22.23089333333333,26.2279875,27.4,26.742007142857144,26.70703,34.23333333333333,32.02,25.70038011038961
2021-07-30,27.4,22.86666666666667,31.450000000000003,34.0,19.4,31.900000000000002,23.6,26.098012,31.860380000000003,30.92058125,29.2,29.659999999999997,34.333333333333336,29.5,24.45,21.47810777777778,27.2528975,22.5,28.695655714285714,28.825755,32.56666666666667,30.0,24.401469604978356
2021-07-31,26.2,21.333333333333332,31.3,33.3,20.6,33.8,23.94124,25.58218,33.79547,31.11291625,27.3,30.72,34.333333333333336,29.925,25.150000000000002,23.221455555555554,27.37559,24.3,28.72306,30.30826,33.699999999999996,28.119999999999997,26.979177070081768
2021-08-01,30.049999999999997,20.866666666666667,31.0,35.95,17.5,33.51428571428571,21.103515,27.602886,35.53628,26.12892375,28.6,29.759999999999998,35.266666666666666,31.375,25.666666666666668,21.87166625,26.691441666666666,21.3,28.091502857142853,25.999415,34.53333333333333,29.639999999999997,24.86492935428738
2021-08-02,32.35,20.0,31.0,29.5,17.9,29.771428571428572,25.4,25.554319999999997,31.805130000000002,30.9365825,31.1,27.880000000000003,33.13333333333333,27.35,24.05,21.186793333333334,25.9536425,22.5,28.0731,27.994035,30.8,30.399999999999995,24.64897428549784
2021-08-03,32.6,19.366666666666664,30.65,32.9,15.6,30.685714285714287,27.799999999999997,28.127898,32.07492333333334,28.4339275,28.4,28.2,32.800000000000004,28.5625,25.349999999999998,19.603707777777778,26.75106181818182,27.1,26.305865714285716,26.3470225,32.0,31.32,23.42267635711881
2021-08-04,32.6,20.066666666666666,31.0,33.8,17.1,31.814285714285713,28.28804,28.28707,31.279030000000002,31.45182125,27.3,30.18,32.63333333333333,29.95,25.916666666666668,20.992727777777777,26.49991181818182,29.0,28.442674285714286,29.2151875,32.5,30.78,24.601703265031265
2021-08-05,33.25,19.633333333333336,31.25,36.05,18.7,33.67142857142857,25.372533333333333,26.966606000000002,34.03787333333333,31.554555,28.5,30.74,34.96666666666667,30.6375,23.900000000000002,21.361005,27.099243636363635,28.6,28.833075714285712,27.78366625,34.03333333333333,31.359999999999996,25.131160565351315
2021-08-06,33.0,21.833333333333332,31.049999999999997,35.95,18.1,33.371428571428574,23.358590000000003,29.015494,33.700903333333336,27.93104125,31.3,31.020000000000003,34.833333333333336,30.475,26.766666666666666,20.52273888888889,27.68422272727273,26.6,27.694855714285715,27.401414285714285,34.26666666666667,30.8,24.766506678613055
2021-08-07,33.1,23.633333333333336,30.549999999999997,33.7,18.7,31.91428571428571,30.204616666666666,29.907854000000004,32.84516,27.669542857142858,31.6,32.68,34.166666666666664,29.6,29.0,22.38217,27.825618181818182,30.6,26.10649857142857,27.37734875,29.633333333333336,32.519999999999996,25.557040261664262
2021-08-08,32.55,22.633333333333336,31.0,33.2,19.2,32.05714285714286,30.83969666666667,29.434497999999998,32.41177666666667,29.177024285714285,25.9,32.379999999999995,34.56666666666667,29.5875,28.583333333333332,23.258963333333334,24.969656363636364,29.8,26.49931714285714,27.922081428571428,33.0,31.919999999999998,25.026236059415584
2021-08-09,33.3,23.233333333333334,31.45,34.2,19.0,32.18333333333333,24.695400000000003,29.520552,33.700176666666664,30.080485714285714,34.7,32.08,35.1,30.424999999999997,29.05,23.719105555555554,26.878685454545458,29.0,26.68517857142857,27.655634285714285,33.300000000000004,32.14,25.71050625952381
2021-08-10,30.4,19.833333333333332,31.4,33.45,18.9,32.266666666666666,29.599947500000003,28.007013999999998,32.87281333333333,29.239844285714288,34.9,30.98,34.53333333333333,29.675,28.099999999999998,24.39694625,26.60468,29.1,25.947114285714285,26.04734285714286,29.066666666666666,31.119999999999997,24.440027507142858
2021-08-11,31.2,22.13333333333333,30.85,33.7,18.7,30.733333333333334,29.4051075,31.580802,30.402876666666668,28.95093142857143,30.0,31.939999999999998,32.46666666666667,28.8875,30.566666666666666,21.29927,26.70350818181818,29.2,26.351784285714285,26.84439857142857,31.133333333333336,32.58,24.495054225468976
2021-08-12,25.15,22.566666666666666,31.2,34.25,20.1,31.7,29.673195,30.845997999999998,32.901826666666665,27.15575,32.6,31.82,33.03333333333333,30.3,29.733333333333334,23.179672222222223,26.400416363636364,31.0,25.92676,27.74008375,33.5,31.98,24.68033368101694
2021-08-13,28.580000000000002,16.026666666666664,31.01,32.685,18.792488888888887,30.2,27.97860133333333,27.6,33.520850666666675,33.6,32.2,29.8,29.68,29.388928571428572,28.37891273015873,16.6,21.2,25.6,25.03905333333333,24.7761,33.776666666666664,30.659999999999997,25.32897954280036
2021-08-14,31.9,29.5,31.6,33.6,16.969533333333334,29.5,26.669420000000002,24.43353,28.613005,26.45479333333333,31.6,32.160000000000004,32.9,31.5,24.733333333333334,20.710674285714283,19.85,28.439999999999998,24.57119,22.07391,34.82,29.96,22.892601053388276
2021-08-15,30.5,21.53333333333333,31.299999999999997,32.8,19.4,30.183333333333334,29.6162025,29.821352500000003,31.961983333333336,26.706602857142858,31.8,31.660000000000004,34.5,28.724999999999998,28.96666666666667,22.82783666666667,26.06835818181818,27.0,23.801244285714287,24.5238975,31.400000000000002,31.74,24.417161510038987
2021-08-16,32.900000000000006,20.3,31.45,33.55,18.7,31.0,27.0424175,27.9548575,31.08183,26.473624285714287,34.2,31.340000000000003,32.666666666666664,30.0125,29.05,21.826676666666668,27.29783,27.5,23.02642142857143,23.993537142857143,31.8,31.22,23.61727819962406
2021-08-17,31.3,23.599999999999998,30.95,32.2,17.8,30.125,29.104065000000002,28.792475,30.89703,28.62219,32.6,30.2,32.333333333333336,29.5125,27.116666666666664,21.9252775,27.017102,30.2,25.155165,26.644626666666667,31.266666666666666,32.06,24.034159752578997
2021-08-18,29.876582278481013,11.914956245027845,30.49709367945824,32.67106739526412,18.60561409063439,32.1555098197471,28.629755802095026,29.757340112577364,32.477425373165055,27.599232812402224,32.31435406698564,31.84526315789474,32.18214084577865,30.776464703864125,28.069518986674048,20.90987189344442,25.669595794438024,27.87782086178862,26.155205210519664,26.179868349254267,33.37085289514867,31.009230769230772,24.738322637330086
2021-08-19,31.25,23.133333333333336,28.9,32.7,18.6,28.833333333333332,29.445655000000002,26.872774,31.190776666666665,27.5515225,34.0,31.24,34.13333333333333,29.0,28.766666666666666,22.55279,25.531059090909093,29.7,23.680965714285716,25.011158571428574,34.375,30.1,23.563960966493504
2021-08-20,29.7,5.380000000000001,30.9,27.79,19.225299999999997,31.800000000000004,29.592103,29.939999999999998,34.202239999999996,27.157666666666664,32.82,32.42,31.675,33.580000000000005,25.068644,20.621035666666664,27.20634,27.8,28.087609499999996,26.8902872,31.46,32.720000000000006,25.36303952148629
2021-08-21,34.400000000000006,23.166666666666668,30.65,33.6,19.5,30.380000000000003,25.9282475,29.533817999999997,31.955476666666666,30.3550225,35.6,32.0,34.6,29.7,28.25,21.763038888888886,26.601361818181818,27.1,26.275675714285715,26.6544925,36.775,31.22,25.127553778697227
2021-08-22,33.150000000000006,23.933333333333334,30.95,33.05,18.7,29.580000000000002,29.9914525,29.755926,32.33013333333333,29.9096875,35.2,32.04,34.93333333333334,29.475,29.95,22.239335555555556,27.695805454545454,29.6,25.83751571428571,26.864607499999998,36.2,31.8,25.50114981753247
2021-08-23,33.65,25.133333333333336,28.5,33.75,20.7,31.560000000000002,30.6192075,30.86198,31.7603,25.85646,33.1,33.239999999999995,34.6,29.925,30.53333333333333,22.462993333333333,27.465343636363638,30.6,25.917830000000002,26.67140625,37.5,32.36,26.175869154858475
2021-08-24,35.599999999999994,20.433333333333334,30.8,29.6,18.0,30.18,31.176515000000002,26.949098,30.99977,26.38433375,34.9,32.12,30.133333333333336,27.5625,28.599999999999998,22.33525111111111,26.692024545454547,29.8,24.39309714285714,25.906547142857143,36.7,32.82,24.69272361015651
2021-08-25,36.2,17.85,29.5,25.7,18.18333333333333,28.160000000000004,31.475105,30.21697,29.292859999999997,21.8205075,25.7,32.32,30.0,27.7,31.625,20.701604,28.087461249999997,31.3,18.633333333333333,23.688762,29.2,33.08,23.988737060457513
2021-08-26,36.0,32.45,31.1,32.4,18.8,28.825000000000003,31.3595325,31.102845,30.413759999999996,26.32513,33.28,32.14,31.15,28.142857142857142,30.21666666666667,21.8468675,26.793864545454543,29.7,24.817585714285713,26.579835714285714,36.9,32.56,24.527312298834495
2021-08-27,35.5,34.0,30.8,30.650000000000002,20.4,30.5,30.355719999999998,31.32328,30.899536666666666,23.16987,33.279999999999994,32.52,32.25,29.02857142857143,31.333333333333332,21.17866875,26.46948090909091,29.9,25.350058571428573,26.88036142857143,36.666666666666664,32.56,24.92975428039191
2021-08-28,31.4,31.15,31.3,34.8,19.0,31.425,30.464595000000003,29.9299425,31.584176666666664,25.49241,33.34,32.42,32.0,29.25714285714286,30.083333333333332,20.5593775,26.347857272727275,29.7,25.695510000000002,26.36898625,38.03333333333333,31.72,25.552712206228556
2021-08-29,26.9,32.099999999999994,30.9,35.7,16.5,32.65,24.71182333333333,28.10912,31.61032333333333,24.84409,33.58,31.580000000000002,32.0,31.385714285714283,26.266666666666666,18.2397725,26.699083636363635,24.6,24.279192857142856,25.466245,38.1,30.46,24.39290657841917
2021-08-30,30.2,19.400000000000002,30.200000000000003,29.55,19.1,29.560000000000002,25.3945875,27.106838,26.542666666666666,28.366795,31.5,28.3,31.266666666666666,26.7625,27.383333333333336,21.199969999999997,24.179657272727272,25.6,22.55722857142857,22.76225375,34.975,28.68,23.432456981250994
2021-08-31,27.2,22.0,28.85,27.65,16.6,26.839999999999996,31.233333333333334,30.85,30.0,29.457142857142856,29.8,29.2,30.7,27.575,28.95,21.2,23.887500000000003,30.3,20.666666666666668,21.900000000000002,33.45,33.339999999999996,22.59600063270063
2021-09-01,29.0,23.100000000000005,29.55,31.8,18.7,30.060000000000002,25.90678,27.320012,28.612836666666666,29.51355375,32.5,30.04,31.899999999999995,29.0125,27.616666666666664,20.354663333333335,24.822366363636366,28.8,22.85306142857143,24.666644285714288,35.7,28.96,23.119071461470472
2021-09-02,31.3,24.766666666666666,31.4,33.05,21.4,31.5,30.5628175,31.671958,31.84069666666667,29.37987625,33.9,33.34,33.06666666666667,29.5125,30.7,23.781544444444446,27.59008909090909,31.1,28.10612714285714,29.108655714285714,32.800000000000004,32.8,26.511777505136347
2021-09-03,33.8,24.066666666666666,31.25,34.1,19.5,32.779999999999994,28.9812875,31.014724,33.5282,29.488055,33.3,32.36,33.73333333333333,29.95,27.73333333333333,23.188255555555557,27.564147272727272,31.3,27.068787142857143,28.21636,37.05,31.919999999999998,25.99252854068602
2021-09-04,32.8,23.03333333333333,31.0,31.65,19.2,30.660000000000004,30.9764875,30.311414000000003,31.944063333333332,28.395955,31.9,32.720000000000006,33.03333333333333,29.2125,29.349999999999998,22.832224444444446,27.18245181818182,31.6,25.36776714285714,26.533016666666665,34.675,32.64,25.354015601338652
2021-09-05,33.1,22.933333333333334,30.15,28.933333333333334,18.6,28.96,32.095217500000004,30.631414,25.713843333333333,29.44854875,31.6,30.2,27.46666666666667,26.8375,30.61666666666667,22.52477,26.066396363636365,30.5,26.32890142857143,28.34353625,34.275,31.8,25.073898550131002
2021-09-06,26.8,22.86666666666667,30.7,33.4,17.5,29.880000000000003,23.6815,27.104452,30.975440000000003,28.45205125,34.7,28.96,32.300000000000004,29.2875,23.53333333333333,20.280274444444444,23.876316666666668,23.0,24.693189999999998,24.85740125,35.775,29.6,23.110756511928816
2021-09-07,28.2,22.933333333333334,30.799999999999997,32.15,17.2,29.639999999999997,27.98399,28.234816000000002,29.013273333333334,30.47570875,28.1,29.54,28.066666666666666,27.85,27.483333333333334,22.86955777777778,26.20916727272727,29.0,24.493661428571432,26.154714285714284,35.2,31.24,24.294813213787045
2021-09-08,31.8,23.166666666666668,30.7,33.5,18.9,31.160000000000004,31.013576,29.540891999999996,30.77464,28.93881875,32.7,31.76,32.9,29.375,29.316666666666666,24.000455555555554,26.693944545454546,29.1,23.733707142857146,25.00369375,36.25,32.44,24.647102623302523
2021-09-09,33.5,24.233333333333334,31.35,34.65,20.0,31.860000000000003,30.722860000000004,31.56629,32.18158,30.69343125,35.6,32.96,33.76666666666667,29.9875,30.333333333333332,23.868794444444447,27.77376272727273,29.4,27.869354285714284,28.79486125,36.35,32.980000000000004,25.70145217733068
2021-09-10,24.3,21.599999999999998,31.85,35.25,18.8,32.839999999999996,29.546362,30.9042325,32.52152666666667,28.26823,34.8,31.9,33.199999999999996,30.525,28.05,22.302712222222222,27.12894,30.8,25.465748571428573,26.212825,37.0,31.28,25.340200543801636
2021-09-11,29.7,20.599999999999998,31.55,31.0,19.4,28.560000000000002,29.279888,29.615315000000002,29.742273333333333,28.80836625,32.3,29.839999999999996,32.56666666666667,28.625,29.650000000000002,20.93830222222222,24.22193181818182,27.2,25.160298571428573,25.38567,34.025,32.6,24.156986256398824
2021-09-12,28.71,22.866666666666664,31.4,33.4,16.4,30.659999999999997,26.128106000000002,31.519425,31.63209,28.539545,34.4,29.139999999999997,32.36666666666667,28.875,27.13333333333333,20.14104,26.794622727272728,22.8,22.223000000000003,24.832081428571428,35.8,30.740000000000002,22.969065566789265
